timestamp,src_ip,dst_ip,protocol,bytes,packets
1770290726,10.10.90.203,239.255.255.250,17,1908,9
1770290726,10.10.90.210,146.75.118.172,6,132,2
1770290726,10.10.90.210,140.82.112.21,6,928,15
1770290731,140.82.112.21,10.10.90.210,6,100232,87
1770290731,10.10.90.210,140.82.112.21,6,24949,57
1770290731,199.232.105.91,10.10.90.253,6,155,1
1770290731,10.10.90.203,10.10.90.201,6,198,3
1770290731,10.10.90.203,239.255.255.250,17,636,3
1770290731,10.10.90.210,4.190.204.124,6,231,3
1770290731,4.190.204.124,10.10.90.210,6,200,2
1770290731,10.10.90.210,8.8.8.8,6,453,6
1770290731,8.8.8.8,10.10.90.210,6,873,6
1770290731,10.10.90.210,10.10.0.26,17,179,2
1770290731,10.10.0.26,10.10.90.210,17,879,2
1770290731,10.10.90.210,13.107.213.72,6,4665,35
1770290731,172.66.154.160,10.10.90.210,6,81,1
1770290731,13.107.213.72,10.10.90.210,6,37333,33
1770290731,10.10.90.210,172.66.154.160,6,54,1
1770290731,172.64.148.235,10.10.90.210,6,138,2
1770290731,10.10.90.210,172.64.148.235,6,82,1
1770290731,10.10.90.137,239.255.255.250,17,1030,6
1770290731,10.10.90.203,224.0.0.251,17,96,1
1770290736,140.82.112.21,10.10.90.210,6,243281,179
1770290736,10.10.90.210,140.82.112.21,6,15364,89
1770290736,13.107.213.72,10.10.90.210,6,128075,89
1770290736,10.10.90.210,13.107.213.72,6,3029,49
1770290736,10.10.90.137,239.255.255.250,17,1030,6
1770290736,10.10.90.210,13.69.239.73,6,6361,18
1770290736,10.10.90.210,52.2.81.239,6,54,1
1770290736,13.69.239.73,10.10.90.210,6,8163,16
1770290736,10.10.90.210,8.8.8.8,6,3902,16
1770290736,8.8.8.8,10.10.90.210,6,4789,19
1770290736,34.107.243.93,10.10.90.253,6,139,1
1770290736,172.66.154.160,10.10.90.210,6,81,1
1770290736,10.10.90.210,172.66.154.160,6,54,1
1770290736,10.10.90.210,4.213.25.242,6,151,2
1770290736,4.213.25.242,10.10.90.210,6,228,1
1770290736,10.10.90.203,10.10.90.201,6,66,1
1770290736,10.10.90.89,224.0.0.252,2,120,2
1770290736,10.10.90.89,224.0.0.252,17,150,2
1770290736,10.10.90.210,180.149.59.137,6,186,3
1770290736,10.10.90.210,10.10.0.26,17,110,1
1770290736,10.10.0.26,10.10.90.210,17,634,1
1770290736,180.149.59.137,10.10.90.210,6,198,3
1770290736,10.10.90.210,180.149.59.146,6,1394,7
1770290736,180.149.59.146,10.10.90.210,6,2338,7
1770290736,10.10.90.210,54.205.184.12,6,54,1
1770290736,199.232.105.91,10.10.90.253,6,155,1
1770290736,0.0.0.0,255.255.255.255,17,343,1
1770290741,10.10.90.209,224.0.0.251,17,4997,10
1770290741,10.10.90.210,140.82.112.21,6,80143,10
1770290741,10.10.90.210,13.69.239.73,6,25997,29
1770290741,140.82.112.21,10.10.90.210,6,1362,19
1770290741,13.69.239.73,10.10.90.210,6,15494,32
1770290741,10.10.90.210,13.107.213.72,6,220,4
1770290741,13.107.213.72,10.10.90.210,6,264,4
1770290741,10.10.90.210,8.8.8.8,6,453,6
1770290741,8.8.8.8,10.10.90.210,6,716,7
1770290741,172.66.154.160,10.10.90.210,6,81,1
1770290741,10.10.90.210,172.66.154.160,6,54,1
1770290741,10.10.90.210,10.10.0.26,17,336,4
1770290741,10.10.0.26,10.10.90.210,17,1487,4
1770290741,10.10.90.210,142.251.43.238,6,53002,60
1770290741,142.251.43.238,10.10.90.210,6,45704,82
1770290741,10.10.90.210,180.149.60.12,6,25925,236
1770290741,180.149.60.12,10.10.90.210,6,682517,487
1770290746,10.10.90.210,180.149.60.12,6,60823,740
1770290746,142.251.43.238,10.10.90.210,6,112699,117
1770290746,180.149.60.12,10.10.90.210,6,1418742,991
1770290746,10.10.90.210,142.251.43.238,6,37028,93
1770290746,10.10.90.209,224.0.0.251,17,1433,2
1770290746,10.10.90.210,10.10.0.26,17,592,8
1770290746,10.10.0.26,10.10.90.210,17,2773,8
1770290746,10.10.90.210,142.251.221.163,6,5207,34
1770290746,10.10.90.210,13.107.213.72,6,5241,69
1770290746,142.251.221.163,10.10.90.210,6,37532,33
1770290746,13.107.213.72,10.10.90.210,6,177153,126
1770290746,140.82.112.21,10.10.90.210,6,135710,93
1770290746,10.10.90.210,140.82.112.21,6,3759,65
1770290746,10.10.90.210,172.253.118.119,6,22910,317
1770290746,10.10.90.210,142.251.10.132,6,5074,34
1770290746,172.253.118.119,10.10.90.210,6,517732,367
1770290746,142.251.10.132,10.10.90.210,6,42773,37
1770290746,10.10.90.210,8.8.8.8,6,1214,10
1770290746,8.8.8.8,10.10.90.210,6,3571,10
1770290746,10.10.90.210,172.66.154.160,6,54,1
1770290746,142.250.77.131,10.10.90.210,6,60,1
1770290746,10.10.90.210,57.144.123.32,6,178,2
1770290746,57.144.123.32,10.10.90.210,6,186,2
1770290746,10.10.90.209,10.10.91.255,17,220,2
1770290746,104.215.40.100,10.10.90.210,6,394,4
1770290746,10.10.90.210,104.215.40.100,6,1194,3
1770290746,10.10.90.203,10.10.91.255,17,86,1
1770290752,10.10.90.210,142.251.43.238,6,3788,3
1770290752,142.251.43.238,10.10.90.210,6,479,6
1770290752,10.10.90.210,13.107.213.72,6,9898,169
1770290752,140.82.112.21,10.10.90.210,6,61260,45
1770290752,10.10.90.210,140.82.112.21,6,83251,34
1770290752,13.107.213.72,10.10.90.210,6,488039,329
1770290752,10.10.90.209,10.10.91.255,17,110,1
1770290752,0.0.0.0,255.255.255.255,17,342,1
1770290752,169.254.204.183,224.0.0.22,2,120,2
1770290752,169.254.204.183,239.255.102.18,17,1863,9
1770290752,10.10.90.210,8.8.8.8,6,794,9
1770290752,8.8.8.8,10.10.90.210,6,1531,9
1770290752,104.20.41.79,10.10.90.210,6,80,1
1770290752,10.10.90.210,104.20.41.79,6,54,1
1770290752,10.10.90.210,13.69.239.73,6,162,3
1770290752,13.69.239.73,10.10.90.210,6,180,3
1770290752,172.64.148.235,10.10.90.210,6,138,2
1770290752,10.10.90.210,172.64.148.235,6,82,1
1770290752,10.10.90.210,52.98.57.130,6,108,2
1770290752,52.98.57.130,10.10.90.210,6,60,1
1770290752,10.10.90.210,10.10.0.26,17,282,3
1770290752,10.10.0.26,10.10.90.210,17,1327,3
1770290752,10.10.90.210,20.50.201.203,6,18866,17
1770290752,10.10.90.194,224.0.0.22,2,240,4
1770290752,20.50.201.203,10.10.90.210,6,8250,21
1770290752,10.10.90.209,224.0.0.251,17,295,1
1770290752,10.10.90.7,224.0.0.1,1,60,1
1770290752,199.232.105.91,10.10.90.253,6,155,1
1770290752,10.10.90.210,140.82.112.22,6,13686,9
1770290752,140.82.112.22,10.10.90.210,6,6080,7
1770290752,10.10.90.194,239.255.255.250,17,179,1
1770290752,192.168.1.1,239.255.255.250,17,5325,11
1770290752,10.10.90.194,224.0.0.252,17,75,1
1770290752,10.10.90.210,180.149.60.12,6,10331,110
1770290752,180.149.60.12,10.10.90.210,6,214221,149
1770290758,180.149.60.12,10.10.90.210,6,893842,620
1770290758,10.10.90.210,180.149.60.12,6,36328,508
1770290758,192.168.1.1,239.255.255.250,17,5325,11
1770290758,169.254.204.183,224.0.0.22,2,192,3
1770290758,169.254.204.183,169.254.255.255,17,2714,29
1770290758,140.82.112.21,10.10.90.210,6,117995,83
1770290758,10.10.90.210,140.82.112.21,6,3921,64
1770290758,140.82.112.22,10.10.90.210,6,9307,35
1770290758,10.10.90.210,140.82.112.22,6,21935,22
1770290758,172.66.154.160,10.10.90.210,6,162,2
1770290758,10.10.90.210,13.107.213.72,6,328,6
1770290758,10.10.90.210,172.66.154.160,6,108,2
1770290758,10.10.90.194,224.0.0.252,17,150,2
1770290758,169.254.204.183,239.255.255.250,17,358,2
1770290758,10.10.90.194,224.0.0.22,2,120,2
1770290758,0.0.0.0,255.255.255.255,17,342,1
1770290758,169.254.204.183,239.255.102.18,17,4347,21
1770290758,10.10.90.194,239.255.255.250,17,1836,5
1770290758,169.254.204.183,224.0.0.251,17,1134,9
1770290758,13.107.213.72,10.10.90.210,6,192,3
1770290758,10.10.90.210,8.8.8.8,6,1125,13
1770290758,8.8.8.8,10.10.90.210,6,2360,17
1770290758,10.10.90.210,10.10.0.26,17,324,4
1770290758,10.10.0.26,10.10.90.210,17,1935,4
1770290758,10.10.90.210,20.42.65.93,6,33501,27
1770290758,169.254.204.183,255.255.255.255,17,1394,17
1770290758,10.10.90.194,224.0.0.251,17,492,6
1770290758,20.42.65.93,10.10.90.210,6,11555,36
1770290758,35.175.69.145,10.10.90.210,6,138,2
1770290758,10.10.90.210,35.175.69.145,6,54,1
1770290758,10.10.90.210,162.159.200.1,17,90,1
1770290758,10.10.90.47,239.255.255.250,17,636,3
1770290758,10.10.90.210,142.251.43.238,6,3816,3
1770290758,142.251.43.238,10.10.90.210,6,479,6
1770290758,10.10.90.210,54.230.27.72,6,5560,12
1770290758,54.230.27.72,10.10.90.210,6,2747,9
1770290758,10.10.160.56,10.10.90.210,6,66,1
1770290763,169.254.204.183,169.254.255.255,17,164,2
1770290763,169.254.204.183,255.255.255.255,17,164,2
1770290763,20.42.65.93,10.10.90.210,6,336,5
1770290763,10.10.90.210,20.42.65.93,6,108,2
1770290763,10.10.90.210,180.149.60.12,6,57699,851
1770290763,140.82.112.21,10.10.90.210,6,26964,24
1770290763,10.10.90.210,140.82.112.21,6,87426,24
1770290763,180.149.60.12,10.10.90.210,6,1707285,1172
1770290763,0.0.0.0,255.255.255.255,17,342,1
1770290763,10.10.160.56,10.10.90.210,6,132,2
1770290763,10.10.90.47,239.255.255.250,17,212,1
1770290763,10.10.90.194,239.255.255.250,17,358,2
1770290763,10.10.90.210,162.159.200.1,17,90,1
1770290763,162.159.200.1,10.10.90.210,17,90,1
1770290763,10.10.90.210,10.10.0.26,17,184,2
1770290763,10.10.0.26,10.10.90.210,17,752,2
1770290763,10.10.90.210,239.255.255.250,17,848,4
1770290763,10.10.90.210,44.199.238.103,6,90,1
1770290763,44.199.238.103,10.10.90.210,6,60,1
1770290763,172.66.154.160,10.10.90.210,6,81,1
1770290763,169.254.204.183,224.0.0.251,17,144,1
1770290763,10.10.90.210,172.66.154.160,6,54,1
1770290763,10.10.90.210,20.50.201.203,6,32415,19
1770290763,20.50.201.203,10.10.90.210,6,1413,18
1770290763,10.10.90.210,8.8.8.8,6,434,5
1770290763,8.8.8.8,10.10.90.210,6,707,6
1770290763,104.20.41.79,10.10.90.210,6,80,1
1770290763,10.10.90.210,104.20.41.79,6,54,1
1770290768,180.149.60.12,10.10.90.210,6,155881,107
1770290768,10.10.90.210,180.149.60.12,6,4640,76
1770290768,10.10.90.210,140.82.112.21,6,1560,26
1770290768,10.10.90.210,10.10.0.26,17,176,2
1770290768,10.10.0.26,10.10.90.210,17,1086,2
1770290768,10.10.90.210,34.149.202.126,6,2229,17
1770290768,10.10.90.210,57.144.123.32,6,178,2
1770290768,57.144.123.32,10.10.90.210,6,186,2
1770290768,34.149.202.126,10.10.90.210,6,13461,20
1770290768,140.82.112.21,10.10.90.210,6,49296,35
1770290768,10.10.90.210,140.82.112.22,6,30409,24
1770290768,10.10.160.56,10.10.90.210,6,66,1
1770290768,140.82.112.22,10.10.90.210,6,14961,36
1770290768,10.10.90.194,239.255.255.250,17,179,1
1770290768,169.254.204.183,224.0.0.251,17,143,1
1770290768,172.66.154.160,10.10.90.210,6,81,1
1770290768,10.10.90.210,142.251.43.238,6,3738,2
1770290768,142.251.43.238,10.10.90.210,6,378,5
1770290768,10.10.90.210,172.66.154.160,6,54,1
1770290768,10.10.90.210,20.42.73.30,6,4092,11
1770290768,20.42.73.30,10.10.90.210,6,4903,9
1770290768,10.10.90.210,8.8.8.8,6,434,5
1770290768,8.8.8.8,10.10.90.210,6,609,5
1770290773,20.42.73.30,10.10.90.210,6,495,3
1770290773,10.10.90.210,20.42.73.30,6,108,2
1770290773,172.64.148.235,10.10.90.210,6,138,2
1770290773,10.10.90.210,172.64.148.235,6,82,1
1770290773,140.82.112.21,10.10.90.210,6,131420,93
1770290773,10.10.90.210,140.82.112.21,6,5907,67
1770290773,169.254.204.183,224.0.0.251,17,144,1
1770290773,10.10.90.210,180.149.60.12,6,63015,970
1770290773,180.149.60.12,10.10.90.210,6,1865750,1277
1770290773,172.66.154.160,10.10.90.210,6,81,1
1770290773,10.10.90.210,172.66.154.160,6,54,1
1770290773,10.10.90.210,8.8.8.8,6,345,4
1770290773,8.8.8.8,10.10.90.210,6,779,5
1770290773,10.10.90.210,20.50.201.203,6,2876,5
1770290773,20.50.201.203,10.10.90.210,6,427,5
1770290773,10.10.160.56,10.10.90.210,6,66,1
1770290778,140.82.112.21,10.10.90.210,6,54426,82
1770290778,10.10.90.210,140.82.112.21,6,92288,36
1770290778,10.10.90.210,142.251.10.132,6,578,6
1770290778,142.251.10.132,10.10.90.210,6,2225,8
1770290778,10.10.90.210,34.104.35.123,6,198,3
1770290778,10.10.90.83,224.0.0.252,2,120,2
1770290778,10.10.90.83,224.0.0.252,17,150,2
1770290778,10.10.90.210,180.149.60.12,6,48333,743
1770290778,180.149.60.12,10.10.90.210,6,1452939,1008
1770290778,10.10.90.210,20.50.201.203,6,18090,6
1770290778,10.10.90.203,10.10.91.255,17,86,1
1770290778,0.0.0.0,255.255.255.255,17,684,2
1770290778,10.10.90.65,224.0.0.251,17,3234,8
1770290778,20.50.201.203,10.10.90.210,6,728,9
1770290778,10.10.90.209,10.10.91.255,17,92,1
1770290778,10.10.90.65,10.10.91.255,17,400,3
1770290778,10.10.90.209,224.0.0.251,17,295,1
1770290778,172.66.154.160,10.10.90.210,6,81,1
1770290778,10.10.90.210,172.66.154.160,6,54,1
1770290778,34.107.243.93,10.10.90.253,6,139,1
1770290778,10.10.90.210,8.8.8.8,6,434,5
1770290778,8.8.8.8,10.10.90.210,6,684,6
1770290783,140.82.112.21,10.10.90.210,6,109916,75
1770290783,10.10.90.210,140.82.112.21,6,3080,53
1770290783,10.10.90.65,224.0.0.251,17,2231,3
1770290783,10.10.90.210,180.149.60.12,6,37928,579
1770290783,180.149.60.12,10.10.90.210,6,1139665,783
1770290783,10.10.90.209,224.0.0.251,17,176,1
1770290783,10.10.90.210,140.82.112.22,6,14737,17
1770290783,192.168.1.1,239.255.255.250,17,10650,22
1770290783,140.82.112.22,10.10.90.210,6,7515,16
1770290783,10.10.90.210,34.104.35.123,6,66,1
1770290783,172.66.154.160,10.10.90.210,6,81,1
1770290783,10.10.90.210,172.66.154.160,6,54,1
1770290783,10.10.90.210,4.190.204.124,6,276,3
1770290783,10.10.90.210,8.8.8.8,6,434,5
1770290783,8.8.8.8,10.10.90.210,6,715,5
1770290783,4.190.204.124,10.10.90.210,6,166,2
1770290788,10.10.90.65,224.0.0.251,17,144,1
1770290788,10.10.90.210,140.82.112.22,6,35828,13
1770290788,140.82.112.21,10.10.90.210,6,37317,70
1770290788,10.10.90.210,140.82.112.21,6,92247,24
1770290788,10.10.90.210,10.10.0.26,17,473,5
1770290788,10.10.0.26,10.10.90.210,17,2425,5
1770290788,10.10.90.210,4.252.160.148,6,1331,12
1770290788,140.82.112.22,10.10.90.210,6,8117,31
1770290788,4.252.160.148,10.10.90.210,6,3790,10
1770290788,10.10.90.210,180.149.60.12,6,44888,676
1770290788,180.149.60.12,10.10.90.210,6,1228630,867
1770290788,10.10.90.210,49.44.152.88,6,15399,101
1770290788,49.44.152.88,10.10.90.210,6,106111,110
1770290788,104.215.40.100,10.10.90.210,6,394,4
1770290788,10.10.90.210,104.215.40.100,6,1194,3
1770290788,10.10.90.210,9.9.9.9,17,190,2
1770290788,9.9.9.9,10.10.90.210,17,845,2
1770290788,10.10.90.210,142.251.221.163,6,55,1
1770290788,142.251.221.163,10.10.90.210,6,66,1
1770290788,10.10.90.210,72.154.7.101,6,6896,37
1770290788,72.154.7.101,10.10.90.210,6,13606,25
1770290788,172.66.154.160,10.10.90.210,6,81,1
1770290788,10.10.90.210,172.66.154.160,6,54,1
1770290788,10.10.90.210,8.8.8.8,6,345,4
1770290788,8.8.8.8,10.10.90.210,6,796,5
1770290788,10.10.90.210,20.50.201.203,6,17504,8
1770290788,20.50.201.203,10.10.90.210,6,916,11
1770290788,10.10.91.103,239.255.255.250,17,212,1
1770290788,10.10.90.210,142.250.77.131,6,55,1
1770290788,142.250.77.131,10.10.90.210,6,66,1
1770290788,172.64.148.235,10.10.90.210,6,138,2
1770290788,10.10.90.210,172.64.148.235,6,82,1
1770290793,10.10.90.210,172.253.118.119,6,55,1
1770290793,172.253.118.119,10.10.90.210,6,66,1
1770290793,140.82.112.21,10.10.90.210,6,188096,130
1770290793,10.10.90.210,140.82.112.21,6,104749,100
1770290793,10.10.90.210,140.82.112.22,6,78,1
1770290793,10.10.90.210,34.104.35.123,6,66,1
1770290793,10.10.91.103,239.255.255.250,17,636,3
1770290793,10.10.91.222,224.0.0.252,2,120,2
1770290793,10.10.91.222,224.0.0.252,17,136,2
1770290793,10.10.90.210,44.199.238.103,6,270,3
1770290793,10.10.90.210,180.149.60.12,6,29091,404
1770290793,180.149.60.12,10.10.90.210,6,764381,527
1770290793,172.66.154.160,10.10.90.210,6,81,1
1770290793,10.10.90.210,172.66.154.160,6,54,1
1770290793,44.199.238.103,10.10.90.210,6,66,1
1770290793,10.10.90.210,8.8.8.8,6,446,5
1770290793,10.10.90.210,57.144.123.32,6,178,2
1770290793,57.144.123.32,10.10.90.210,6,186,2
1770290793,8.8.8.8,10.10.90.210,6,708,3
1770290793,104.20.41.79,10.10.90.210,6,198,3
1770290793,10.10.90.210,104.20.41.79,6,108,2
1770290798,140.82.112.21,10.10.90.210,6,462,3
1770290798,10.10.90.210,140.82.112.21,6,120,2
1770290798,10.10.90.210,104.20.41.79,6,4248,7
1770290798,104.20.41.79,10.10.90.210,6,2792,9
1770290798,172.66.154.160,10.10.90.210,6,219,3
1770290798,10.10.90.210,172.66.154.160,6,136,2
1770290798,10.10.90.210,20.50.201.203,6,17366,6
1770290798,20.50.201.203,10.10.90.210,6,722,9
1770290798,10.10.90.210,180.149.60.12,6,23515,338
1770290798,180.149.60.12,10.10.90.210,6,696626,479
1770290798,10.10.90.210,140.82.112.22,6,78,1
1770290798,10.10.90.210,35.175.69.145,6,132,2
1770290798,10.10.90.210,10.10.0.26,17,87,1
1770290798,10.10.0.26,10.10.90.210,17,534,1
1770290798,10.10.90.210,107.23.206.73,6,3180,9
1770290798,107.23.206.73,10.10.90.210,6,5891,11
1770290798,35.175.69.145,10.10.90.210,6,120,2
1770290798,10.10.90.210,8.8.8.8,6,345,4
1770290798,8.8.8.8,10.10.90.210,6,821,5
1770290804,10.10.90.210,140.82.112.22,6,34632,24
1770290804,140.82.112.22,10.10.90.210,6,14782,33
1770290804,172.66.154.160,10.10.90.210,6,81,1
1770290804,10.10.90.210,172.66.154.160,6,54,1
1770290804,10.10.90.210,8.8.8.8,6,434,5
1770290804,8.8.8.8,10.10.90.210,6,764,6
1770290804,10.10.90.210,180.149.60.12,6,35688,458
1770290804,180.149.60.12,10.10.90.210,6,836623,583
1770290804,10.10.90.210,54.230.27.72,6,55,1
1770290804,54.230.27.72,10.10.90.210,6,66,1
1770290804,10.10.90.203,224.0.0.251,17,87,1
1770290804,10.10.91.30,224.0.0.251,17,333,1
1770290804,10.10.90.47,224.0.0.251,17,316,1
1770290809,10.10.90.210,140.82.112.22,6,156,2
1770290809,10.10.90.203,239.255.255.250,17,167,1
1770290809,10.10.90.216,239.255.255.250,17,6306,12
1770290809,104.20.41.79,10.10.90.210,6,80,1
1770290809,10.10.90.203,10.10.91.255,17,86,1
1770290809,10.10.90.210,104.20.41.79,6,54,1
1770290809,140.82.112.21,10.10.90.210,6,90890,61
1770290809,10.10.90.210,140.82.112.21,6,2014,36
1770290809,172.66.154.160,10.10.90.210,6,81,1
1770290809,10.10.90.210,172.66.154.160,6,54,1
1770290809,10.10.90.210,180.149.60.12,6,32822,471
1770290809,10.10.90.210,8.8.8.8,6,438,5
1770290809,180.149.60.12,10.10.90.210,6,891193,613
1770290809,8.8.8.8,10.10.90.210,6,803,5
1770290809,20.33.105.0,10.10.90.210,6,60,1
1770290809,10.10.90.210,20.33.105.0,6,54,1
1770290809,10.10.90.210,9.9.9.9,17,166,2
1770290809,9.9.9.9,10.10.90.210,17,363,1
1770290809,172.64.148.235,10.10.90.210,6,138,2
1770290809,10.10.90.210,172.64.148.235,6,82,1
1770290809,10.10.90.210,142.251.43.238,6,5556,8
1770290809,142.251.43.238,10.10.90.210,6,518,6
1770290814,140.82.112.21,10.10.90.210,6,78879,56
1770290814,10.10.90.210,140.82.112.21,6,3096,49
1770290814,10.10.90.210,9.9.9.9,17,83,1
1770290814,9.9.9.9,10.10.90.210,17,313,1
1770290814,10.10.90.210,52.123.171.53,6,7782,15
1770290814,52.123.171.53,10.10.90.210,6,9767,16
1770290814,10.10.90.210,140.82.112.22,6,132,2
1770290814,192.168.1.1,239.255.255.250,17,10650,22
1770290814,10.10.90.216,239.255.255.250,17,3153,6
1770290814,10.10.90.207,239.255.255.250,17,636,3
1770290814,172.66.154.160,10.10.90.210,6,81,1
1770290814,10.10.90.210,172.66.154.160,6,54,1
1770290814,10.10.90.210,8.8.8.8,6,562,6
1770290814,8.8.8.8,10.10.90.210,6,653,6
1770290814,10.10.90.210,10.10.0.26,17,190,2
1770290814,10.10.0.26,10.10.90.210,17,566,2
1770290814,10.10.90.210,216.239.36.223,6,4848,14
1770290814,216.239.36.223,10.10.90.210,6,2684,11
1770290814,10.10.90.210,180.149.60.12,6,11380,116
1770290814,180.149.60.12,10.10.90.210,6,184901,129
1770290819,180.149.60.12,10.10.90.210,6,705465,485
1770290819,10.10.90.210,180.149.60.12,6,26354,369
1770290819,140.82.112.21,10.10.90.210,6,24003,18
1770290819,10.10.90.210,140.82.112.21,6,964,15
1770290819,10.10.90.207,239.255.255.250,17,212,1
1770290819,10.10.90.210,162.159.200.1,17,90,1
1770290819,10.10.90.210,57.144.123.32,6,178,2
1770290819,57.144.123.32,10.10.90.210,6,186,2
1770290819,10.10.90.210,140.82.112.22,6,78,1
1770290819,172.66.154.160,10.10.90.210,6,81,1
1770290819,10.10.90.210,172.66.154.160,6,54,1
1770290819,10.10.90.210,8.8.8.8,6,434,5
1770290819,8.8.8.8,10.10.90.210,6,864,6
1770290819,10.10.90.210,142.251.10.132,6,55,1
1770290819,0.0.0.0,224.0.0.1,2,240,4
1770290824,180.149.60.12,10.10.90.210,6,1269510,867
1770290824,10.10.90.210,180.149.60.12,6,38256,644
1770290824,10.10.91.92,239.255.255.250,2,60,1
1770290824,140.82.112.21,10.10.90.210,6,58983,47
1770290824,10.10.91.103,224.0.0.252,2,60,1
1770290824,10.10.90.210,140.82.112.21,6,1708,29
1770290824,10.10.91.222,224.0.0.251,2,480,8
1770290824,10.10.90.210,162.159.200.1,17,90,1
1770290824,162.159.200.1,10.10.90.210,17,90,1
1770290824,10.10.90.210,10.10.0.26,17,98,1
1770290824,10.10.0.26,10.10.90.210,17,539,1
1770290824,10.10.90.210,140.82.113.21,6,25507,23
1770290824,140.82.113.21,10.10.90.210,6,14896,35
1770290824,10.10.90.210,8.8.8.8,6,345,4
1770290824,8.8.8.8,10.10.90.210,6,696,5
1770290824,172.66.154.160,10.10.90.210,6,81,1
1770290824,10.10.90.210,172.66.154.160,6,54,1
1770290829,140.82.112.21,10.10.90.210,6,395140,291
1770290829,10.10.90.210,140.82.112.21,6,12012,181
1770290829,104.215.40.100,10.10.90.210,6,394,4
1770290829,10.10.90.210,104.215.40.100,6,1194,3
1770290829,10.10.90.210,180.149.60.12,6,44800,682
1770290829,180.149.60.12,10.10.90.210,6,1334379,925
1770290829,10.10.90.210,8.8.8.8,6,434,5
1770290829,8.8.8.8,10.10.90.210,6,705,6
1770290829,10.10.90.210,10.10.0.26,17,184,2
1770290829,10.10.0.26,10.10.90.210,17,752,2
1770290829,172.64.148.235,10.10.90.210,6,138,2
1770290829,10.10.90.210,172.64.148.235,6,82,1
1770290829,172.66.154.160,10.10.90.210,6,81,1
1770290829,10.10.90.210,172.66.154.160,6,54,1
1770290829,10.10.90.210,44.199.238.103,6,90,1
1770290834,140.82.112.21,10.10.90.210,6,162450,209
1770290834,10.10.90.210,140.82.112.21,6,119231,110
1770290834,44.199.238.103,10.10.90.210,6,60,1
1770290834,10.10.90.210,10.10.0.26,17,184,2
1770290834,10.10.90.210,20.50.201.203,6,15824,8
1770290834,10.10.0.26,10.10.90.210,17,775,2
1770290834,20.50.201.203,10.10.90.210,6,881,11
1770290834,10.10.90.210,142.251.221.163,6,55,1
1770290834,142.251.221.163,10.10.90.210,6,66,1
1770290834,10.10.90.210,140.82.112.22,6,54,1
1770290834,10.10.90.210,180.149.60.12,6,55,1
1770290834,180.149.60.12,10.10.90.210,6,66,1
1770290834,10.10.90.210,8.8.8.8,6,434,5
1770290834,8.8.8.8,10.10.90.210,6,696,5
1770290834,10.10.90.210,142.250.77.131,6,55,1
1770290834,142.250.77.131,10.10.90.210,6,66,1
1770290839,172.66.154.160,10.10.90.210,6,81,1
1770290839,10.10.90.210,172.66.154.160,6,54,1
1770290839,10.10.90.210,172.253.118.119,6,55,1
1770290839,172.253.118.119,10.10.90.210,6,66,1
